symbol,year,close,ret,vol,maxdd,divs,div_yield,momentum,eps,price_date,return_basis,dividend_unit,source
6060,2017,17.5336,0.044318,0.377355,-0.325792,,,0.107229,,,,,
6060,2018,19.8421,0.137856,0.348106,-0.34589,,,0.185861,,,,,
6060,2019,19.6132,-0.011539,0.276748,-0.318018,,,-0.035647,,,,,
6060,2020,36.1355,0.810708,0.566822,-0.430164,,,0.655594,,,,,
6060,2021,36.0974,-0.051154,0.355573,-0.362126,,,-0.136861,,,,,
6060,2022,18.8882,-0.476191,0.385431,-0.555351,,,-0.532136,-0.1625,,,,
6060,2023,18.6,-0.044219,0.329058,-0.425095,,,-0.153736,-0.008,,,,
6060,2024,19.62,0.055974,0.354254,-0.298361,,,0.021875,-0.139,,,,
6060,2025,13.8,-0.30303,0.3005,-0.410167,,,-0.346591,-0.276,,,,
6060,2026,14.72,0.046942,0.348827,-0.197315,,,-0.143688,,,,,
6070,2015,24.8091,-0.17511,0.277148,-0.338209,1.0,3.325,-0.279747,,,,,
6070,2016,27.0578,0.098548,0.436787,-0.42145,1.0,4.06,0.896815,,,,,
6070,2017,24.2912,-0.09966,0.253424,-0.33378,1.0,3.7064,-0.086497,,,,,
6070,2018,18.0072,-0.241136,0.256784,-0.395211,1.0,4.2142,-0.262355,,,,,
6070,2019,19.8963,0.121524,0.216278,-0.165282,1.5,8.4553,0.019045,,,,,
6070,2020,33.8486,0.693694,0.452544,-0.331073,1.0,5.0037,0.6862,,,,,
6070,2021,54.2179,0.612763,0.470474,-0.449746,0.25,0.7436,0.516883,,,,,
6070,2022,41.6286,-0.233511,0.302428,-0.353281,0.5,0.9206,-0.270901,1.7,,,,
6070,2023,46.423,0.081084,0.281014,-0.247795,0.5,1.1644,0.042392,2.07,,,,
6070,2024,57.7194,0.23202,0.342216,-0.241519,1.25,2.6681,0.232101,2.51,,,,
6070,2025,43.306,-0.247189,0.215895,-0.300189,1.2,2.086,-0.220958,2.71,,,,
6070,2026,39.76,-0.088986,0.213468,-0.278187,0.35,0.8019,-0.133471,,,,,
6090,2015,17.16,0.187543,0.379908,-0.411765,0.0,0.0,0.009412,,,,,
6090,2016,11.1,-0.362801,0.446362,-0.56085,0.0,0.0,-0.051282,,,,,
6090,2017,17.02,0.454701,0.288829,-0.15015,1.0,8.547,0.454701,,,,,
6090,2018,14.8,-0.107358,0.225776,-0.270947,0.0,0.0,-0.147465,,,,,
6090,2019,11.7,-0.204082,0.206512,-0.319728,0.0,0.0,-0.155844,,,,,
6090,2020,16.64,0.400673,0.396448,-0.2848,0.0,0.0,0.368421,,,,,
6090,2021,19.24,0.178922,0.344513,-0.29781,0.0,0.0,-0.002075,,,,,
6090,2022,12.28,-0.360417,0.275025,-0.442512,0.0,0.0,-0.386,0.21,,,,
6090,2023,15.28,0.232258,0.240319,-0.205736,0.0,0.0,0.19375,-0.64,,,,
6090,2024,13.3,-0.125,0.295678,-0.370935,0.0,0.0,-0.109772,-3.06,,,,
6090,2025,7.94,-0.404798,0.247996,-0.443066,0.0,0.0,-0.400302,0.06,,,,
6090,2026,8.15,-0.018072,0.344212,-0.159645,0.0,0.0,-0.238318,,,,,
7010,2015,15.2634,0.097704,0.27575,-0.2273,1.6,11.5068,0.097704,,,,,
7010,2016,17.2663,0.147827,0.237894,-0.203405,1.6,10.6365,0.304507,,,,,
7010,2017,17.2975,0.001807,0.169942,-0.141679,1.6,9.2666,0.096316,,,,,
7010,2018,24.2725,0.411472,0.220965,-0.170562,1.6,9.3042,0.318663,,,,,
7010,2019,28.4317,0.175195,0.231231,-0.196431,2.4,9.9201,0.081794,,,,,
7010,2020,30.8872,0.097142,0.21042,-0.251479,1.6,5.6833,0.230166,,,,,
7010,2021,34.0823,0.103444,0.223886,-0.219028,2.0,6.4752,0.033261,,,,,
7010,2022,28.8102,-0.1471,0.199181,-0.24142,1.6,4.7367,-0.208225,2.44,,,,
7010,2023,33.1289,0.131356,0.195756,-0.220654,1.6,5.464,0.123803,2.67,,,,
7010,2024,35.0522,0.058054,0.184435,-0.111419,2.6,7.8481,0.012924,4.95,,,,
7010,2025,41.3721,0.165729,0.155577,-0.091275,4.2,11.8342,0.114806,2.97,,,,
7010,2026,44.72,0.081424,0.113291,-0.071362,1.65,3.99,0.053797,,,,,
7020,2015,23.1872,-0.362838,0.408327,-0.563547,0.0,0.0,-0.263281,,,,,
7020,2016,19.671,-0.15493,0.37118,-0.465517,0.0,0.0,0.142313,,,,,
7020,2017,12.1304,-0.385892,0.262412,-0.46281,0.0,0.0,-0.31954,,,,,
7020,2018,13.5894,0.029814,0.327692,-0.255179,0.0,0.0,0.062821,,,,,
7020,2019,20.4906,0.502404,0.261148,-0.188082,0.0,0.0,0.450116,,,,,
7020,2020,23.4822,0.114786,0.35234,-0.309352,0.0,0.0,0.101923,,,,,
7020,2021,25.9284,0.092727,0.158015,-0.139501,0.5,2.1072,0.102245,,,,,
7020,2022,29.5797,0.146343,0.303916,-0.262075,0.85,3.2941,0.108787,2.15,,,,
7020,2023,42.8993,0.446136,0.283577,-0.165657,1.15,3.8767,0.401887,2.9,,,,
7020,2024,48.8529,0.117145,0.227453,-0.129464,2.35,5.3739,0.086717,4.03,,,,
7020,2025,62.968,0.274609,0.295307,-0.125019,2.5,5.0605,0.182627,4.51,,,,
7020,2026,66.9,0.058434,0.188871,-0.138439,3.0,4.7463,0.035,,,,,
7030,2015,11.6261,0.277863,0.74581,-0.323887,0.0,0.0,0.146575,,,,,
7030,2016,11.5288,-0.008363,0.439054,-0.338112,0.0,0.0,0.38796,,,,,
7030,2017,10.1815,-0.122156,0.304668,-0.466063,0.0,0.0,-0.167046,,,,,
7030,2018,7.122,-0.301444,0.472587,-0.573428,0.0,0.0,-0.268559,,,,,
7030,2019,10.1104,0.438726,0.319523,-0.237693,0.0,0.0,0.259657,,,,,
7030,2020,11.5057,0.136074,0.434008,-0.343512,0.0,0.0,0.067111,,,,,
7030,2021,10.1859,-0.106825,0.171484,-0.219608,0.0,0.0,-0.122449,,,,,
7030,2022,8.5108,-0.163062,0.265012,-0.297753,0.0,0.0,-0.180782,0.61,,,,
7030,2023,12.3478,0.44223,0.294695,-0.185894,0.5,5.84,0.38476,1.41,,,,
7030,2024,9.3987,-0.248442,0.20147,-0.289697,0.5,3.9982,-0.202588,0.66,,,,
7030,2025,9.9366,0.053126,0.266278,-0.208138,0.5,5.2992,0.049052,0.67,,,,
7030,2026,10.31,0.030659,0.197325,-0.125,0.5,4.9983,-0.061412,,,,,
7040,2015,8.6574,-0.192593,0.387207,-0.391304,0.0,0.0,-0.31875,,,,,
7040,2016,4.6861,-0.462659,0.373947,-0.471767,0.0,0.0,-0.241645,,,,,
7040,2017,11.6915,1.494916,1.546897,-0.39899,0.0,0.0,1.07324,,,,,
7040,2018,8.4986,-0.269126,0.325291,-0.315574,0.0,0.0,-0.108333,,,,,
7040,2019,8.4986,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
7040,2020,8.4986,-0.0,0.0,-0.0,0.0,0.0,-0.0,,,,,
7040,2021,22.533,1.651386,0.527495,-0.448391,0.0,0.0,1.651386,,,,,
7040,2022,14.1776,-0.388486,1.440732,-0.589709,0.0,0.0,0.380882,,,,,
7040,2023,51.2147,2.570526,0.534156,-0.217033,0.0,0.0,1.32967,1.43,,,,
7040,2024,108.7096,1.147955,0.527869,-0.3464,0.3,0.5928,0.876941,6.43,,,,
7040,2025,90.5,-0.169031,0.323825,-0.252244,0.3,0.2755,-0.105111,6.46,,,,
7040,2026,87.5,-0.034216,0.278724,-0.179929,0.0,0.0,-0.195032,7.62,,,,
7200,2019,20.3984,-0.040203,0.2694,-0.261144,0.5333,2.5095,,,,,,
7200,2020,57.4745,1.755535,0.433288,-0.292035,1.2,5.7532,1.676642,,,,,
7200,2021,115.1203,0.990564,0.399957,-0.218037,1.5667,2.7089,0.893541,,,,,
7200,2022,86.6799,-0.30149,0.339587,-0.414485,2.0333,1.6386,-0.270187,3.2,,,,
7200,2023,129.2287,0.490873,0.333615,-0.294458,2.7,3.1149,0.467258,0.47,,,,
7200,2024,154.8844,0.167622,0.327713,-0.224054,0.0,0.0,0.193265,4.06,,,,
7200,2025,172.4751,0.110847,0.267596,-0.239902,5.6,3.6067,0.184806,3.2,,,,
7200,2026,293.0,0.708616,0.359019,-0.187912,1.8,1.0497,1.081357,,,,,
7201,2020,8.55,2.042705,0.616826,-0.2151,,,,,,,,
7201,2021,19.6,1.319527,0.420219,-0.309231,,,1.21219,,,,,
7201,2022,6.4,-0.668737,0.471843,-0.70439,,,-0.665971,-0.1,,,,
7201,2023,7.02,0.060423,0.358457,-0.416856,,,-0.064,-0.09,,,,
7201,2024,6.54,-0.069701,0.339074,-0.256098,,,-0.123324,-0.24,,,,
7201,2025,4.14,-0.377444,0.272546,-0.428152,,,-0.383929,-0.2,,,,
7201,2026,3.78,-0.091346,0.29143,-0.264237,,,-0.305147,,,,,
8010,2015,47.9653,0.574329,0.444069,-0.358328,0.9667,3.1728,0.018099,,,,,
8010,2016,66.3974,0.371985,0.393252,-0.237726,0.6667,1.3776,0.45671,,,,,
8010,2017,74.7903,0.129012,0.265824,-0.146435,2.6667,4.0255,0.108485,,,,,
8010,2018,47.7739,-0.353698,0.385326,-0.497382,0.0,0.0,-0.216883,,,,,
8010,2019,60.7671,0.271973,0.255489,-0.141534,0.0,0.0,0.24513,,,,,
8010,2020,63.144,0.044561,0.371641,-0.331677,0.0,0.0,0.069799,,,,,
8010,2021,62.0406,-0.011272,0.242757,-0.249499,0.6667,1.0625,-0.011272,,,,,
8010,2022,64.4421,0.032051,0.325858,-0.342995,0.0,0.0,0.040052,2.01,,,,
8010,2023,126.0906,0.981261,0.359086,-0.175,0.8333,1.3094,0.963968,4.11,,,,
8010,2024,143.9894,0.109568,0.334891,-0.253555,1.0,0.7706,0.174424,6.82,,,,
8010,2025,115.4379,-0.200456,0.295693,-0.275362,1.5,1.0389,-0.241458,7.37,,,,
8010,2026,136.5,0.170449,0.340041,-0.225318,2.0,1.7149,0.036308,,,,,
8012,2015,20.6971,-0.485846,0.382842,-0.522462,0.0,0.0,-0.46528,,,,,
8012,2016,18.8934,-0.111083,0.467505,-0.46226,0.3566,1.6775,0.378564,,,,,
8012,2017,17.5631,-0.09456,0.295683,-0.241281,0.3566,1.8382,-0.14717,,,,,
8012,2018,11.5964,-0.329945,0.25697,-0.421125,0.4992,2.8843,-0.279224,,,,,
8012,2019,11.742,0.00226,0.190083,-0.23583,0.0,0.0,-0.001126,,,,,
8012,2020,16.746,0.435868,0.414801,-0.364693,0.0,0.0,0.369048,,,,,
8012,2021,15.5008,-0.053406,0.217497,-0.289548,0.0,0.0,-0.070685,,,,,
8012,2022,11.3703,-0.274432,0.246123,-0.322917,0.0,0.0,-0.285019,0.58,,,,
8012,2023,15.7792,0.38587,0.256911,-0.210646,0.0,0.0,0.227437,0.67,,,,
8012,2024,15.546,-0.028494,0.272333,-0.234617,0.3,1.8748,-0.017091,0.56,,,,
8012,2025,10.8014,-0.315187,0.20508,-0.365966,0.3,1.902,-0.324889,0.6,,,,
8012,2026,11.52,0.033233,0.249839,-0.134895,0.4,3.5876,-0.076498,,,,,
8020,2015,34.0997,-0.300962,0.489122,-0.501586,,,-0.367826,,,,,
8020,2016,13.6024,-0.616402,0.732613,-0.67813,,,-0.333333,,,,,
8020,2017,15.82,0.169757,0.446663,-0.257212,,,0.204571,,,,,
8020,2018,12.22,-0.224619,0.344593,-0.491264,,,-0.369453,,,,,
8020,2019,10.06,-0.172697,0.228032,-0.321486,,,-0.147458,,,,,
8020,2020,24.08,1.393638,0.498239,-0.347938,,,1.090278,,,,,
8020,2021,22.76,-0.010435,0.330979,-0.367908,,,-0.005245,,,,,
8020,2022,11.04,-0.54493,0.400948,-0.626998,,,-0.598545,-0.83,,,,
8020,2023,17.42,0.52807,0.408496,-0.397239,,,0.352484,0.76,,,,
8020,2024,16.42,-0.067045,0.334448,-0.351718,,,-0.067045,0.54,,,,
8020,2025,9.35,-0.44012,0.30289,-0.517052,,,-0.438101,0.43,,,,
8020,2026,10.25,0.075551,0.320486,-0.204546,,,-0.23048,,,,,
8030,2015,52.2246,-0.462222,0.52682,-0.669597,0.0,0.0,-0.477371,,,,,
8030,2016,50.667,-0.068644,0.552484,-0.517075,0.0,0.0,0.574344,,,,,
8030,2017,20.7923,-0.586567,0.427548,-0.636177,0.0,0.0,-0.575479,,,,,
8030,2018,15.5021,-0.240723,0.452117,-0.424025,0.0,0.0,-0.051775,,,,,
8030,2019,15.3105,-0.012361,0.273533,-0.227483,0.0,0.0,0.047182,,,,,
8030,2020,22.7262,0.453431,0.517057,-0.393939,0.0,0.0,0.039439,,,,,
8030,2021,17.18,-0.22038,0.247112,-0.274492,0.0,0.0,-0.22038,,,,,
8030,2022,8.62,-0.501157,0.317255,-0.573958,0.0,0.0,-0.516274,-3.78,,,,
8030,2023,14.4,0.612542,0.381327,-0.236236,0.0,0.0,0.535181,1.92,,,,
8030,2024,26.05,0.809028,0.504356,-0.450935,0.0,0.0,0.884949,0.97,,,,
8030,2025,11.57,-0.563396,0.354303,-0.62089,0.0,0.0,-0.573063,0.3,,,,
8030,2026,16.99,0.390344,0.366831,-0.17596,0.0,0.0,0.003544,,,,,
8040,2015,23.5947,0.158989,0.469329,-0.468908,,,-0.085144,,,,,
8040,2016,18.6425,-0.225101,0.436381,-0.600487,,,-0.060789,,,,,
8040,2017,19.7004,0.043939,0.316034,-0.323651,,,-0.225843,,,,,
8040,2018,17.1842,-0.123907,0.354618,-0.442759,,,-0.118768,,,,,
8040,2019,15.9547,-0.071547,0.317083,-0.2864,,,-0.076159,,,,,
8040,2020,23.32,0.469536,0.510843,-0.408108,,,0.391796,,,,,
8040,2021,25.85,0.123913,0.242888,-0.235772,,,0.031936,,,,,
8040,2022,13.1,-0.484252,0.329005,-0.555556,,,-0.5,0.14,,,,
8040,2023,17.3,0.32263,0.233313,-0.184322,,,0.28529,0.62,,,,
8040,2024,15.32,-0.117512,0.316963,-0.345422,,,-0.159166,0.26,,,,
8040,2025,11.1,-0.279221,0.34402,-0.457261,,,-0.310559,0.13,,,,
8040,2026,13.48,0.211141,0.43682,-0.281463,,,-0.037143,,,,,
8050,2015,21.4525,-0.211153,0.430117,-0.40146,,,-0.309131,,,,,
8050,2016,20.1424,-0.06535,0.544711,-0.584896,,,0.270661,,,,,
8050,2017,40.6779,0.963636,0.397908,-0.200608,,,0.58722,,,,,
8050,2018,25.743,-0.350413,0.394925,-0.598784,,,-0.49372,,,,,
8050,2019,19.6512,-0.245283,0.285253,-0.433294,,,-0.274486,,,,,
8050,2020,40.5469,1.070234,0.498849,-0.288235,,,0.987159,,,,,
8050,2021,27.8391,-0.291667,0.256466,-0.424055,,,-0.321357,,,,,
8050,2022,8.4893,-0.702069,0.530495,-0.740417,,,-0.724548,-2.1028,,,,
8050,2023,19.4,1.278198,0.454901,-0.184627,,,1.313794,2.68,,,,
8050,2024,18.24,-0.106758,0.534373,-0.534262,,,-0.139623,1.23,,,,
8050,2025,9.3,-0.534535,0.365398,-0.598492,,,-0.517635,-3.05,,,,
8050,2026,8.83,-0.038126,0.322432,-0.256716,,,-0.286176,,,,,
8060,2015,7.8847,-0.379018,0.43849,-0.525978,0.0,0.0,-0.453633,,,,,
8060,2016,16.2482,1.012579,0.543789,-0.36478,0.0,0.0,1.871795,,,,,
8060,2017,23.4293,0.345833,0.32999,-0.161972,0.0,0.0,0.196296,,,,,
8060,2018,17.2347,-0.250473,0.32157,-0.469463,0.0,0.0,-0.345455,,,,,
8060,2019,16.7,-0.031024,0.289306,-0.384834,0.8362,4.8517,-0.084432,,,,,
8060,2020,21.92,0.304762,0.418628,-0.464211,0.0,0.0,0.184865,,,,,
8060,2021,18.98,-0.124539,0.224527,-0.288975,0.0,0.0,-0.121296,,,,,
8060,2022,14.46,-0.242932,0.345658,-0.373737,0.0,0.0,-0.234921,-0.8278,,,,
8060,2023,18.96,0.311203,0.269414,-0.158111,0.0,0.0,0.295082,1.45,,,,
8060,2024,19.36,0.005192,0.462705,-0.48655,0.0,0.0,0.076752,0.62,,,,
8060,2025,10.2,-0.478528,0.331094,-0.605169,0.0,0.0,-0.571788,-1.38,,,,
8060,2026,11.21,0.082046,0.339432,-0.237201,0.0,0.0,-0.063492,,,,,
8070,2015,12.7775,-0.294933,0.436977,-0.477188,0.0,0.0,-0.389376,,,,,
8070,2016,19.4755,0.466521,0.513202,-0.36936,0.0,0.0,1.013993,,,,,
8070,2017,20.975,0.082364,0.405843,-0.448196,1.0,5.1603,-0.254887,,,,,
8070,2018,13.8,-0.341289,0.328907,-0.538788,0.0,0.0,-0.427979,,,,,
8070,2019,12.99,-0.065804,0.272516,-0.348381,0.0,0.0,-0.053552,,,,,
8070,2020,18.15,0.390805,0.449074,-0.406318,0.0,0.0,0.367232,,,,,
8070,2021,25.3,0.423347,0.290547,-0.151653,0.0,0.0,0.20908,,,,,
8070,2022,15.7,-0.38189,0.310681,-0.385827,0.0,0.0,-0.322107,-0.29,,,,
8070,2023,18.36,0.160556,0.242839,-0.242208,0.0,0.0,0.133333,1.01,,,,
8070,2024,19.2,0.025641,0.278856,-0.265041,0.0,0.0,0.033369,0.89,,,,
8070,2025,10.87,-0.435618,0.276195,-0.509346,0.0,0.0,-0.4565,-0.55,,,,
8070,2026,12.25,0.100629,0.275218,-0.153219,0.0,0.0,-0.116162,,,,,
8100,2015,14.8333,-0.025538,0.457723,-0.472441,,,-0.247707,,,,,
8100,2016,15.7083,0.042589,0.479165,-0.319559,,,0.380952,,,,,
8100,2017,14.8333,-0.070496,0.322257,-0.292111,,,-0.224401,,,,,
8100,2018,11.52,-0.220744,0.26158,-0.413463,,,-0.272421,,,,,
8100,2019,11.96,0.005042,0.227235,-0.194631,,,0.052817,,,,,
8100,2020,20.6,0.760684,0.416445,-0.321546,,,0.785095,,,,,
8100,2021,21.94,0.112576,0.240065,-0.147876,,,0.045758,,,,,
8100,2022,11.92,-0.457689,0.356777,-0.518041,,,-0.458182,-2.05,,,,
8100,2023,15.02,0.237232,0.236492,-0.179592,,,0.251667,2.37,,,,
8100,2024,15.64,0.027595,0.375199,-0.353472,,,-0.0225,1.64,,,,
8100,2025,11.08,-0.306633,0.317449,-0.441969,,,-0.308365,0.74,,,,
8100,2026,10.72,-0.051327,0.348467,-0.302152,,,-0.234832,,,,,
8120,2015,10.3397,-0.317183,0.393394,-0.463007,,,-0.417308,,,,,
8120,2016,9.6401,-0.080553,0.548695,-0.467477,,,0.456186,,,,,
8120,2017,14.4175,0.456897,0.587349,-0.230769,,,0.220217,,,,,
8120,2018,11.9094,-0.164072,0.323298,-0.411638,,,-0.195853,,,,,
8120,2019,11.0051,-0.118853,0.302549,-0.361386,,,-0.077253,,,,,
8120,2020,17.4034,0.552512,0.505978,-0.352239,,,0.550152,,,,,
8120,2021,14.1104,-0.151795,0.294598,-0.298861,,,-0.168844,,,,,
8120,2022,8.52,-0.406242,0.342867,-0.450495,,,-0.382755,-0.47,,,,
8120,2023,16.24,0.89057,0.308586,-0.182944,,,0.806452,2.72,,,,
8120,2024,15.58,-0.04884,0.368686,-0.420635,,,0.018301,0.95,,,,
8120,2025,10.52,-0.338365,0.235236,-0.409245,,,-0.370813,-1.82,,,,
8120,2026,14.58,0.37159,0.303825,-0.167707,,,0.041429,,,,,
8150,2015,15.2339,-0.172947,0.474201,-0.646099,,,-0.370588,,,,,
8150,2016,13.4364,-0.133678,0.498228,-0.399885,,,0.387868,,,,,
8150,2017,17.3517,0.27451,0.335167,-0.311953,,,0.196319,,,,,
8150,2018,16.5508,-0.039256,0.282283,-0.266977,,,0.020856,,,,,
8150,2019,16.7288,0.017316,0.297526,-0.370184,,,-0.19105,,,,,
8150,2020,39.3963,1.35,0.439028,-0.194107,,,1.130607,,,,,
8150,2021,23.6,-0.376122,0.281881,-0.538849,,,-0.328218,,,,,
8150,2022,10.8,-0.524648,0.308612,-0.53081,,,-0.485714,-0.82,,,,
8150,2023,13.74,0.265193,0.323986,-0.356732,,,0.220249,2.18,,,,
8150,2024,13.46,-0.031655,0.370535,-0.422535,,,-0.037196,-0.57,,,,
8150,2025,7.66,-0.461322,0.459721,-0.591463,,,-0.478912,-1.42,,,,
8150,2026,8.36,0.034653,0.392253,-0.291358,,,-0.239308,,,,,
8160,2015,6.7889,-0.416755,0.450221,-0.606419,,,-0.527644,,,,,
8160,2016,10.2286,0.486842,0.661766,-0.403922,,,1.077206,,,,,
8160,2017,15.189,0.452814,0.342727,-0.187702,,,0.157241,,,,,
8160,2018,14.7545,-0.023952,0.264028,-0.24537,,,-0.080135,,,,,
8160,2019,16.0399,0.087117,0.357247,-0.293996,,,0.003397,,,,,
8160,2020,17.0899,0.091329,0.436331,-0.458763,,,0.172671,,,,,
8160,2021,35.8001,1.126344,0.331003,-0.144231,,,1.14247,,,,,
8160,2022,10.0,-0.716004,0.396166,-0.724503,,,-0.708126,0.21,,,,
8160,2023,15.16,0.512974,0.232033,-0.196744,,,0.471845,1.14,,,,
8160,2024,13.4,-0.123037,0.271941,-0.306636,,,-0.107856,0.57,,,,
8160,2025,9.28,-0.315634,0.224163,-0.334538,,,-0.31361,-0.85,,,,
8160,2026,8.89,-0.04818,0.232255,-0.168912,,,-0.204118,,,,,
8170,2015,10.9643,-0.381035,0.455823,-0.593187,0.0,0.0,-0.47335,,,,,
8170,2016,8.7297,-0.227129,0.554695,-0.614691,0.0,0.0,0.472103,,,,,
8170,2017,9.9361,0.081441,0.352569,-0.250216,0.0,0.0,-0.001534,,,,,
8170,2018,12.7765,0.297828,0.282808,-0.242857,0.0,0.0,0.107679,,,,,
8170,2019,10.8838,-0.148135,0.213571,-0.325813,0.0,0.0,-0.163138,,,,,
8170,2020,18.1989,0.667571,0.400534,-0.299611,0.0,0.0,0.656334,,,,,
8170,2021,14.7043,-0.185398,0.188757,-0.269759,0.0,0.0,-0.2056,,,,,
8170,2022,12.5941,-0.146084,0.300852,-0.344859,0.0,0.0,-0.142641,0.252,,,,
8170,2023,15.3262,0.226667,0.290301,-0.181314,0.0,0.0,0.109771,1.88,,,,
8170,2024,16.6532,0.088953,0.36172,-0.320359,0.6,3.9234,0.053381,0.98,,,,
8170,2025,7.96,-0.529584,0.300734,-0.578836,0.6,3.5458,-0.541007,-4.89,,,,
8170,2026,8.14,0.00123,0.415808,-0.325554,0.0,0.0,-0.277087,,,,,
8180,2015,50.257,0.166161,0.419984,-0.467973,0.5886,1.3657,-0.037115,,,,,
8180,2016,66.6413,0.210264,0.582214,-0.4,2.3543,4.2756,0.720168,,,,,
8180,2017,43.1137,-0.3563,0.30635,-0.482222,2.3543,3.515,-0.362705,,,,,
8180,2018,35.3143,-0.177557,0.293315,-0.421833,0.8829,2.0561,-0.199467,,,,,
8180,2019,28.8,-0.187097,0.228187,-0.309524,0.0,0.0,-0.162791,,,,,
8180,2020,44.5143,0.512621,0.44606,-0.31216,0.0,0.0,0.458802,,,,,
8180,2021,50.9143,0.16623,0.307036,-0.284314,0.0,0.0,0.054438,,,,,
8180,2022,14.04,-0.727303,0.391551,-0.765646,0.0,0.0,-0.698528,-2.5181,,,,
8180,2023,25.25,0.800999,0.463344,-0.29304,0.0,0.0,0.672185,1.99,,,,
8180,2024,17.54,-0.310805,0.583057,-0.539749,0.0,0.0,-0.278189,1.26,,,,
8180,2025,9.68,-0.465784,0.349518,-0.52167,0.0,0.0,-0.47046,-2.34,,,,
8180,2026,11.46,0.157576,0.318412,-0.16381,0.0,0.0,-0.123183,,,,,
8190,2015,14.896,-0.22664,0.386832,-0.390368,0.0,0.0,-0.300375,,,,,
8190,2016,15.9862,0.057536,0.602811,-0.408428,0.0,0.0,0.553571,,,,,
8190,2017,15.876,-0.087324,0.331409,-0.300306,0.0,0.0,-0.182334,,,,,
8190,2018,11.88,-0.247052,0.320141,-0.400641,0.0,0.0,-0.269732,,,,,
8190,2019,9.11,-0.243356,0.24429,-0.397516,0.0,0.0,-0.249588,,,,,
8190,2020,17.1,0.842673,0.436608,-0.358974,0.0,0.0,0.693069,,,,,
8190,2021,33.95,1.006501,0.315944,-0.186909,0.0,0.0,0.550228,,,,,
8190,2022,7.2,-0.78635,0.488993,-0.795115,0.0,0.0,-0.779141,-1.39,,,,
8190,2023,8.74,0.182679,0.299756,-0.244037,0.0,0.0,0.111959,0.13,,,,
8190,2024,8.92,0.026467,0.360652,-0.36963,0.0,0.0,0.00905,-0.38,,,,
8190,2025,3.72,-0.589404,0.341425,-0.674664,0.0,0.0,-0.606349,-6.41,,,,
8190,2026,3.5,-0.086162,0.391219,-0.295,0.0,0.0,-0.357798,,,,,
8200,2015,5.5556,-0.205556,0.330586,-0.421399,,,-0.288557,,,,,
8200,2016,4.7009,-0.165517,0.453074,-0.433121,,,0.106033,,,,,
8200,2017,5.9596,0.2272,0.337484,-0.325967,,,0.050685,,,,,
8200,2018,4.972,-0.142225,0.250724,-0.368475,,,-0.171039,,,,,
8200,2019,5.8531,0.175727,0.251197,-0.157058,,,0.138311,,,,,
8200,2020,9.5161,0.613661,0.407482,-0.34381,,,0.491124,,,,,
8200,2021,11.4923,0.227151,0.276092,-0.164286,,,0.285915,,,,,
8200,2022,9.4846,-0.205336,0.302452,-0.346154,,,-0.238042,0.5885,,,,
8200,2023,12.8769,0.351744,0.297289,-0.226341,,,0.268759,1.4,,,,
8200,2024,37.3154,1.867021,0.414123,-0.164261,,,1.347561,5.33,,,,
8200,2025,26.82,-0.291773,0.448319,-0.416345,,,-0.336644,0.84,,,,
8200,2026,26.22,-0.036029,0.359601,-0.290159,,,-0.222633,,,,,
8210,2015,50.1816,0.357991,0.39315,-0.320609,0.0,0.0,0.30963,,,,,
8210,2016,58.2628,0.068268,0.385923,-0.307542,1.0667,1.9558,0.242333,,,,,
8210,2017,41.7264,-0.28109,0.241241,-0.309892,0.8,1.3783,-0.265675,,,,,
8210,2018,55.6859,0.350521,0.319932,-0.243534,1.0667,2.5869,0.479296,,,,,
8210,2019,71.4991,0.285558,0.234042,-0.112735,1.2,2.1576,0.235174,,,,,
8210,2020,85.3241,0.205128,0.295644,-0.228571,0.0,0.0,0.186408,,,,,
8210,2021,94.1925,0.122307,0.274944,-0.224852,2.72,3.2409,0.153002,,,,,
8210,2022,132.5949,0.429459,0.346658,-0.174725,3.6,3.881,0.311858,5.39,,,,
8210,2023,200.6638,0.504987,0.344016,-0.130776,3.6,2.7,0.476398,6.29,,,,
8210,2024,197.7231,-0.01925,0.338777,-0.340998,4.0,1.9841,-0.059603,7.79,,,,
8210,2025,135.7233,-0.302791,0.302547,-0.341412,4.0,2.0548,-0.267571,7.23,,,,
8210,2026,155.7,0.130101,0.340789,-0.1895,4.0,2.9033,0.00787,,,,,
8230,2015,4.45,-0.044214,10.325426,-0.916108,,,-0.201761,,,,,
8230,2016,7.72,0.661644,0.52531,-0.32059,,,1.179559,,,,,
8230,2017,11.82,0.535065,0.310797,-0.164706,,,0.377622,,,,,
8230,2018,13.38,0.13198,0.388368,-0.403917,,,-0.097166,,,,,
8230,2019,12.7,-0.056464,0.294704,-0.367666,,,-0.056464,,,,,
8230,2020,16.18,0.284127,0.38312,-0.338346,,,0.262091,,,,,
8230,2021,15.54,-0.032379,0.228522,-0.275187,,,-0.106897,,,,,
8230,2022,17.9,0.140127,0.397286,-0.273684,,,0.109046,0.36,,,,
8230,2023,35.5,0.972222,0.353727,-0.19883,,,0.778557,1.64,,,,
8230,2024,85.8,1.406732,0.484196,-0.294533,,,1.64,1.66,,,,
8230,2025,38.9,-0.54662,0.312509,-0.599462,,,-0.565363,2.275,,,,
8230,2026,55.35,0.373449,0.421786,-0.220046,,,-0.0775,,,,,
